song_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,target,song_title,artist,similarity,URL
337,0.011554968,0.80974478,349720,0.611472742,0.445,4,0.082,0.752363525,0,0.0361,0.466554306,4,0.972,1,Let's Lovedance Tonight - Danny Krivit Re-edit - Dk Re-Edit,Gary's Gang,0.9777325527801872,https://open.spotify.com/track/1hCSN8TA6VYgwKbGrPpmCn
338,0.136680953,0.073085847,105858,0.890154597,0.0,2,0.777,0.881823727,1,0.0524,0.673322758,4,0.322,1,I'm a Dildo,No Parents,0.8423173487269101,https://open.spotify.com/track/7LZkPDudvhxZCVvty8QWhM
339,0.003293638,0.510440835,238457,0.799633849,0.0,11,0.605,0.915767002,0,0.267,0.712238733,4,0.634,1,Do It (High School Dropout),Tayyib Ali,0.9409909210249524,https://open.spotify.com/track/7eHv4ecs5ch0Aun3J6wgF6
340,0.377887672,0.513921114,217648,0.859641985,0.000121,11,0.119,0.843183898,1,0.0285,0.275030326,4,0.782,1,Cadillac Girl,Only Real,0.9592617857977502,https://open.spotify.com/track/0HoQZ1OCm0m40C69IrkKIr
341,0.196982633,0.39675174,199053,0.770138324,0.0088,2,0.0716,0.85547423,0,0.0397,0.34869833,4,0.627,1,Today,Tom Scott,0.9542247150433413,https://open.spotify.com/track/1XPta4VLT78HQnVFd1hlsK
342,0.249244088,0.526682135,235187,0.597233523,0.000609,0,0.144,0.808356206,0,0.315,0.545196883,4,0.57,1,"The Buzz (feat. Big K.R.I.T., Mataya & Young Tapz) - Bonus Track",Hermitude,0.9839657180776177,https://open.spotify.com/track/5Np0GRBu5KT2kEwEUrbzNQ
343,0.068942066,0.308584687,220467,0.593165175,0.0,4,0.657,0.720097591,0,0.0296,0.623547868,4,0.641,1,I Choose You,Willie Hutch,0.9230293461874497,https://open.spotify.com/track/41EnM4giX9PJYZIBUCPmiI
344,0.605023998,0.597447796,156430,0.491456469,0.119,1,0.305,0.723696249,1,0.0231,0.258747784,4,0.931,1,The Way You’d Love Her,Mac Demarco,0.9512796626658275,https://open.spotify.com/track/22YaLT8M1Mnez2kVirzlkp
345,0.089746146,0.596287703,235813,0.717249797,0.0178,11,0.0868,0.820433059,1,0.0432,0.449548614,4,0.444,1,Shooting Stars,Bag Raiders,0.9802583346717709,https://open.spotify.com/track/3O8cUTgeU37uII7wZotxLp
346,0.000138855,0.656612529,324437,0.581977217,0.92,2,0.0421,0.749496798,1,0.046,0.449945181,4,0.757,1,Bloom - Lane 8 Remix,ODESZA,0.9771335051201552,https://open.spotify.com/track/6QLHiPjIohWTyjlURVoljP
347,0.047132959,0.747099768,237867,0.818958503,0.0,2,0.336,0.830924062,1,0.124,0.403290333,4,0.401,1,Pacifier,Young Thug,0.9756639696514909,https://open.spotify.com/track/1rcu88dzWE5GyqtpuWvd0C
348,0.133665869,0.324825986,206920,0.792514239,0.0,11,0.133,0.887923147,0,0.125,0.858443361,3,0.706,1,Powerful,Major Lazer,0.9026165373028622,https://open.spotify.com/track/2I84berXa3zYZiWx9gFCJX
349,0.157786541,0.553364269,218342,0.517900732,0.0,1,0.238,0.764287893,1,0.13,0.205013063,4,0.44,1,Unbreakable,Janet Jackson,0.9834946676209257,https://open.spotify.com/track/7501BlsW32rUJvjLEfL5Nl
350,0.372862532,0.829466357,245581,0.485353946,0.0401,0,0.102,0.771729186,1,0.354,0.222147056,4,0.407,1,It's Strange (feat. K.Flay),Louis The Child,0.9796163003163836,https://open.spotify.com/track/2Th9BGKvfZG8bKQSACitwG
351,0.012459493,0.568445476,231765,0.857607811,0.0,7,0.0984,0.843549863,0,0.0478,0.568296865,4,0.451,1,Make Them Gold,CHVRCHES,0.9541813620354226,https://open.spotify.com/track/5Z3u3g9VTJIIUlOguL3PCh
352,0.190952465,0.589327146,348742,0.667412531,0.753,6,0.466,0.773711497,0,0.0602,0.283539003,4,0.142,1,Don't Mean A Thing,Lapalux,0.9870359622376418,https://open.spotify.com/track/33BtlwXUBRunGdnHAy9Qdi
353,0.095776314,0.570765661,237073,0.857607811,0.0559,6,0.125,0.793809088,0,0.097,0.677463376,4,0.477,1,White Lies - The Soundmen Remix,Max Frost,0.9553513074511616,https://open.spotify.com/track/3BzEu8nDZAOl5qFpAQaRZ4
354,0.271354704,0.37587007,259765,0.890154597,0.661,7,0.451,0.766178713,1,0.0308,0.712320379,4,0.503,1,Sophia So Far,Goodnight Radio,0.9258433330621455,https://open.spotify.com/track/0uVYQoNUreWyOqpjXj9qW3
355,0.085022514,0.416473318,263187,0.850488202,0.907,7,0.178,0.871271729,1,0.127,0.736475926,4,0.852,1,Nimble Girl,Hotel Eden,0.9286280124310855,https://open.spotify.com/track/5QS9GYw1lZtIIlfnCqNvgX
356,0.008590135,0.19837587,202160,0.790480065,0.0111,7,0.133,0.895089966,1,0.0363,0.665263133,4,0.696,1,Grinder,Gary Clark Jr.,0.8750621584448351,https://open.spotify.com/track/6S2iuNr4DyrcUqaeFkW5sv
357,0.128640729,0.889791183,272720,0.592148088,0.0004,9,0.0924,0.786703263,0,0.374,0.420710087,4,0.261,1,Choices (Yup),E-40,0.988576378694055,https://open.spotify.com/track/2Zx41xpsAlZZxUVLm1ciar
358,0.088439609,0.639211137,347613,0.856590724,0.0108,4,0.0754,0.780847819,0,0.0422,0.362339041,4,0.457,1,Two Brothers,Hanni El Khatib,0.9682381031155695,https://open.spotify.com/track/65vrUrnH4gGDVo29SKxe0A
359,0.040801282,0.480278422,238893,0.922701383,8.92e-05,2,0.214,0.81884721,1,0.0667,0.432245498,4,0.368,1,Walkabout (W/ Noah Lennox),Atlas Sound,0.9394093683112092,https://open.spotify.com/track/2e3KUBfcAwAyQtgbeUBKob
360,0.037886701,0.525522042,215973,0.687754272,0.563,5,0.0657,0.777737115,0,0.0301,0.488295465,4,0.718,1,Ferus Gallery,Allah-Las,0.9680063535403455,https://open.spotify.com/track/2mAAhfG6s4OeBHnF5zzmpJ
361,0.021102734,0.520881671,237680,0.71623271,0.0,11,0.458,0.789600488,0,0.0378,0.191488989,4,0.538,1,Everybody Loves The Sunshine,Roy Ayers Ubiquity,0.949594263117282,https://open.spotify.com/track/5le4sn0iMcnKU56bdmNzso
362,0.04683145,0.767981439,252663,0.801668023,1.57e-05,9,0.0773,0.903903629,0,0.0597,0.368485817,4,0.79,1,Number One,Tuxedo,0.9769500618563217,https://open.spotify.com/track/29t4fRFE9qWqr9oTfVbxRE
363,0.160801625,0.723897912,179091,0.678600488,0.0,7,0.177,0.815614517,1,0.117,0.298112811,4,0.836,1,Sick Beat,Kero Kero Bonito,0.9895574871821441,https://open.spotify.com/track/0BgPrNelWyvk0C5recZeKE
364,0.00267052,0.373549884,217733,0.491456469,0.0299,2,0.135,0.776639219,1,0.199,0.420214379,4,0.294,1,She a Go (feat. Spinn & Taso),DJ Rashad,0.9487643005291726,https://open.spotify.com/track/64ybRGYH1ftn9XIIeG6qFY
365,0.083715978,0.712296984,218312,0.882017901,0.000349,11,0.354,0.878682525,0,0.0398,0.455777036,4,0.512,1,Lost You,Zeds Dead,0.9753708682205117,https://open.spotify.com/track/2Z6UTk8VRdn0I6mwM98FCG
366,0.447234603,0.919953596,183159,0.534174125,3.63e-05,7,0.11,0.808752668,1,0.0661,0.304306242,4,0.113,1,Norf Norf,Vince Staples,0.9815253793594513,https://open.spotify.com/track/4uQ7wYsuL0DryknoDc11Hk
367,0.305525656,0.728538283,229588,0.834214809,0.0,4,0.165,0.768984446,1,0.152,0.461690538,4,0.504,1,Eleven 11: / 11,Rob Curly,0.9878818382032533,https://open.spotify.com/track/28IEbk5a7twNTbUEvWslUb
368,0.109545197,0.591647332,197963,0.512815297,0.0,1,0.122,0.789569991,1,0.0265,0.304072968,4,0.602,1,Buffalo,Toro y Moi,0.9880904717241691,https://open.spotify.com/track/1aXQmPw6vC2e2hyRooAqlH
369,0.015273571,0.802784223,234640,0.829129373,0.36,10,0.0899,0.833516316,0,0.0822,0.449863535,4,0.287,1,Talk About,Les Sins,0.9733988397234341,https://open.spotify.com/track/1olCzMxaeiQKNO64ssWVGr
370,0.274369788,0.894431555,142012,0.369406021,0.0,9,0.141,0.78600183,1,0.305,0.420535131,4,0.642,1,Probably Nu It,Tree,0.9788923980048566,https://open.spotify.com/track/5TFFntYXrgoV3iIiFNdvFn
371,0.014670554,0.813225058,274320,0.766069976,1.03e-06,11,0.127,0.819975602,1,0.0819,0.391679108,4,0.207,1,Mamacita,Travis Scott,0.975144743167873,https://open.spotify.com/track/3ygjvFPRKBEhG0sjUsBwuT
372,0.05758525,0.599767981,284080,0.746745321,0.0294,1,0.153,0.828941751,0,0.0468,0.213405104,4,0.553,1,Star,Gary Clark Jr.,0.9614902995439332,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
373,0.72964747,0.426914153,289307,0.367371847,2.54e-05,11,0.0849,0.598780116,0,0.0433,0.787942055,4,0.107,1,Gooey,Glass Animals,0.8554933187571927,https://open.spotify.com/track/1gk3FhAV07q9Jg77UxnVjX
374,0.048942009,0.193735499,273000,0.516883645,0.000293,6,0.0561,0.718694724,1,0.0488,0.569754829,4,0.366,1,Walk On By - Single Version,Isaac Hayes,0.8933112257726804,https://open.spotify.com/track/4NU6Vnrsh09TdZtIBYBwTA
375,0.111555253,0.571925754,196817,0.779292107,0.0,5,0.373,0.861817627,0,0.203,0.338877484,4,0.664,1,Omen - Radio Edit,Disclosure,0.9723974847941118,https://open.spotify.com/track/78EQ5LZGgviMU9k0zrqv1r
376,0.020801225,0.795823666,292373,0.401952807,0.364,9,0.0769,0.630344617,1,0.0658,0.436246151,4,0.752,1,Champagne Coast,Blood Orange,0.9654276969578085,https://open.spotify.com/track/0AIpGG5dxEgnAymhdJRSZ0
377,0.102510001,0.757540603,423747,0.521969081,0.582,9,0.233,0.772827081,1,0.0441,0.274727069,4,0.961,1,Running Back To You,The Juan Maclean,0.9851682117528984,https://open.spotify.com/track/12VCcXBvOlraAB1G7DAWH6
378,0.007605208,0.314385151,261187,0.83726607,0.145,9,0.223,0.893016163,1,0.0985,0.549127554,4,0.474,1,BKNY,Fat Tony,0.9105275219119692,https://open.spotify.com/track/679Paz5aiVskxR8QPB9lj2
379,0.010047426,0.379350348,191425,0.40805533,0.122,0,0.0778,0.839463251,1,0.0608,0.542041849,3,0.118,1,Pains,Silk Rhodes,0.9320284054825482,https://open.spotify.com/track/3t6gmz9lT8L9cSqWahpo1r
380,1.97e-05,0.548723898,224094,0.543327909,0.835,4,0.274,0.691887771,0,0.0339,0.43354017,4,0.131,1,Night Drive,Part Time,0.9736234171347393,https://open.spotify.com/track/4jrXcjE0rKXu4svwQ7IYzD
381,0.03818821,0.703016241,176675,0.61554109,0.0,2,0.342,0.779627935,1,0.0434,0.19909373,4,0.904,1,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,0.9700052859809375,https://open.spotify.com/track/4T0ScSPdQKmGvruK7pavNP
382,0.768843561,0.509280742,213786,0.89625712,0.685,2,0.124,0.859835316,1,0.0528,0.227144957,4,0.654,1,Indian Food,Dumbo Gets Mad,0.90989765346621,https://open.spotify.com/track/0fDFzVTG8c2fW9EM5f1RHM
383,0.778893841,0.737819026,216234,0.333807974,0.0,1,0.11,0.733546813,0,0.0402,0.304049641,4,0.218,1,Childs Play (feat. Chance the Rapper),SZA,0.908285912477205,https://open.spotify.com/track/7GPstnufSTScEaw9dMxO9H
384,0.000428303,0.765661253,351707,0.938974776,0.121,10,0.118,0.744281793,0,0.05,0.409553746,4,0.872,1,Lets Start the Dance,Bohannon,0.9544333426967655,https://open.spotify.com/track/5kzro4mOcjwXuugRc6nzm7
385,0.324621188,0.831786543,369067,0.473148902,0.0505,6,0.0758,0.636596523,1,0.113,0.426390314,4,0.45,1,Rollerskate,Matias Aguayo,0.9856625205607511,https://open.spotify.com/track/3tLaEgyv7C1Uwyj9VHzzEB
386,0.030248488,0.120649652,247027,0.250406835,0.0677,2,0.0628,0.66547728,1,0.0339,0.356069796,4,0.0795,1,Outro,M83,0.8639731287984652,https://open.spotify.com/track/1s9i7W8zx7Nxx78MUIsvjV
387,0.269344648,0.74361949,322093,0.618592352,4.37e-06,2,0.0768,0.822476365,1,0.179,0.391743258,4,0.369,1,Grindin’ My Whole Life,HS87,0.9994326265442226,https://open.spotify.com/track/34IuLEEsYl2kf2oTBszW6j
388,0.062911898,0.853828306,254920,0.714198535,0.243,0,0.216,0.743000915,1,0.0995,0.420739246,4,0.593,1,Slyd,!!!,0.9803776692380124,https://open.spotify.com/track/46lfv99D2euxzpZeSDZZUv
389,0.000237347,0.240139211,255413,0.81285598,0.0944,7,0.0936,0.826227508,1,0.0674,0.423410236,4,0.403,1,The Moment,Tame Impala,0.8922523946648463,https://open.spotify.com/track/1UYj8qTWjneZJDVjUMwMub
390,0.31859102,0.701856148,197133,0.594182262,0.0,1,0.219,0.79768222,1,0.327,0.700114304,3,0.381,1,R.I.C.O. (feat. Drake),Meek Mill,0.982391410081128,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
391,0.006077565,0.22737819,182987,0.976606998,0.832,9,0.345,0.880939311,1,0.0916,0.736831669,4,0.683,1,Black And White,Parquet Courts,0.8663580246742844,https://open.spotify.com/track/7rpNuuoMbid56XkDsx2FjE
392,0.082208436,0.56612529,290667,0.789462978,0.0,2,0.0847,0.676395242,0,0.101,0.218572128,4,0.938,1,Never Never Gonna Give Ya Up,Barry White,0.9548571521741416,https://open.spotify.com/track/3pepZAOvUCBt3qWi9Ax6Aq
393,0.002107705,0.607888631,219754,0.892188771,0.00626,10,0.117,0.85641964,1,0.0331,0.420704255,4,0.935,1,Wait & See,Holy Ghost!,0.9550997641248621,https://open.spotify.com/track/3yqRVAnf6DnAp2V0IG5Div
394,0.016077594,0.774941995,233813,0.611472742,0.13,0,0.136,0.793412626,1,0.0388,0.368450826,4,0.373,1,Wait for a Minute,tUnE-yArDs,0.9794025304392897,https://open.spotify.com/track/1AcJJerSHcXCnevx9oSoWe
395,0.038690723,0.419953596,205500,0.485353946,0.66,7,0.111,0.725831046,1,0.0326,0.166837734,4,0.193,1,5ft7,Tonstartssbandht,0.9567667558004344,https://open.spotify.com/track/4HRklgyLxNSnpGhCfcv53f
396,0.305525656,0.769141531,373243,0.567737998,0.403,5,0.0824,0.732387923,0,0.0416,0.458418867,4,0.626,1,200 Press,James Blake,0.9976170859199633,https://open.spotify.com/track/2VtxdAH96cGcj1QzjpbHjA
397,0.113565309,0.687935035,329169,0.635882832,0.0418,2,0.0848,0.790759378,1,0.0317,0.382849678,4,0.398,1,Huarache Lights,Hot Chip,0.9913004934036044,https://open.spotify.com/track/24OUTJgZif1CA1nemnDgXn
398,0.041605305,0.799303944,312360,0.630797396,0.142,7,0.204,0.75336993,1,0.0971,0.523327424,4,0.752,1,Leave House,Caribou,0.9804793798001475,https://open.spotify.com/track/3BppUXINBUoLlLV9X1Qwyz
399,0.707536854,0.551044084,318261,0.718266884,0.0119,0,0.188,0.72168344,1,0.0377,0.366835402,4,0.854,1,"Sweet Power, Your Embrace",James Mason,0.9360699147997693,https://open.spotify.com/track/55goBag8vVmsesMxOdIe5M
400,0.788944121,0.554524362,299711,0.405004068,0.0289,7,0.109,0.717444343,1,0.0258,0.266859895,4,0.0768,1,Hunger Of The Pine,alt-J,0.8959814876381375,https://open.spotify.com/track/6M6WUVfoh3BhBGNCweKjEC
401,0.632159754,0.799303944,141000,0.453824247,1.4e-05,9,0.0767,0.679109485,1,0.264,0.159950313,4,0.72,1,Money Money,Horace Andy,0.9331693888308186,https://open.spotify.com/track/3lKN03PDeBnXZS7sDukRBt
402,0.016781113,0.783062645,211882,0.962367779,0.919,10,0.107,0.762854529,0,0.0677,0.467458244,4,0.355,1,Symptom - Original Mix,Deapmash,0.957769465259419,https://open.spotify.com/track/3qkfdchTvVmk77p9eHZlaR
403,0.392963091,0.785382831,157068,0.653173312,3.16e-06,3,0.0763,0.847941446,1,0.0377,0.547004759,4,0.956,1,I'll Do a Little Bit More,The Olympics,0.9964572467093058,https://open.spotify.com/track/7j5KemLNJEG9NyqDAcbAEJ
404,0.030248488,0.750580046,703107,0.507729862,0.016,9,0.0394,0.577615127,1,0.052,0.418814734,4,0.719,1,Who Is He And What Is He To You,Creative Source,0.9726612766755538,https://open.spotify.com/track/1KywyxekfDEp3Ym7YP7S25
405,0.271354704,0.861948956,462467,0.89625712,0.0488,3,0.0676,0.794937481,0,0.0623,0.370894373,4,0.939,1,Bustin' Loose,Chuck Brown and the Soul Searchers,0.9834661469038539,https://open.spotify.com/track/0Q0KGNdYPdlN8XtgoVz8UF
406,0.107535141,0.816705336,253747,0.748779496,7.71e-05,10,0.0596,0.715949985,0,0.0564,0.338539237,4,0.919,1,I Wish,Stevie Wonder,0.979810523231506,https://open.spotify.com/track/5LPbVLDleCLIZrgFemWkN0
407,0.96482402,0.447795824,250533,0.315500407,0.00259,2,0.188,0.654772797,1,0.037,0.25851451,4,0.271,1,Baby,Donnie & Joe Emerson,0.8061122999877459,https://open.spotify.com/track/6epn3r7S14KUqlReYr77hA
408,0.124620617,0.844547564,311120,0.816924329,0.00135,0,0.349,0.746386093,1,0.0904,0.334789353,4,0.845,1,More Bounce To The Ounce,Zapp,0.9773876009683231,https://open.spotify.com/track/1LiwqqaafXkNQuWGW3HeId
409,0.024620332,0.808584687,302000,0.680634662,0.358,2,0.115,0.796797804,1,0.0599,0.480597415,4,0.84,1,Outlaw,War,0.9801683996565662,https://open.spotify.com/track/3pTtKddF93cQL4cUQEvkIP
410,0.019494689,0.897911833,474040,0.475183076,0.033,0,0.0273,0.754711802,1,0.127,0.374061071,4,0.847,1,Walking Into Sunshine,Central Line,0.9685128268830365,https://open.spotify.com/track/5r2OXBrMdXIBk3BQemVUGJ
411,0.012962007,0.323665893,592920,0.65724166,7.72e-05,5,0.791,0.822994815,0,0.0462,0.350721984,4,0.173,1,Pyramids,Frank Ocean,0.9305808578125102,https://open.spotify.com/track/4QhWbupniDd44EDtnh2bFJ
412,0.010650442,0.259860789,301867,0.806753458,0.685,11,0.247,0.832753888,0,0.0302,1.0,4,0.711,1,Lazuli,Beach House,0.8494172646791077,https://open.spotify.com/track/6CRfkaTvhswSXSnnn3zVyj
413,0.115575365,0.667053364,251267,0.522986168,0.901,2,0.0895,0.739829216,1,0.0338,0.630511104,4,0.483,1,Oblivion,Grimes,0.9771481653491826,https://open.spotify.com/track/4BY4V1T0RJK1HmD2Q0ClyK
414,0.195977605,0.560324826,209573,0.729454841,0.0135,6,0.246,0.83726746,0,0.15,0.863808668,4,0.136,1,Obedear,Purity Ring,0.9478915591591963,https://open.spotify.com/track/2apc40z2R0wwOwLdrQ79NH
415,0.034168098,0.660092807,425320,0.707078926,0.00225,10,0.0903,0.815675511,0,0.0322,0.409087198,4,0.334,1,Flutes,Hot Chip,0.9782210634469457,https://open.spotify.com/track/65NKfdLTAnL8ubOho5jCXA
416,0.007936867,0.354988399,316444,0.737591538,0.935,0,0.0985,0.703598658,1,0.0588,0.508082952,4,0.0576,1,Club Rez,Girl Unit,0.9273341505397857,https://open.spotify.com/track/6XhAZWr4DLr6rgfe5P70w4
417,0.005273543,0.502320186,263213,0.607404394,0.0,4,0.346,0.770234828,0,0.0353,0.304288747,4,0.319,1,Cry Like A Ghost,Passion Pit,0.9656624047859921,https://open.spotify.com/track/6O8R2qdAXWvSlUjE7A0mwa
418,0.484420639,0.707656613,167547,0.460943857,0.809,9,0.371,0.592711192,0,0.0409,0.414849072,4,0.191,1,Chained,The xx,0.9723959473292408,https://open.spotify.com/track/1E5HgxGmPFETzZp6g929hu
419,0.012459493,0.592807425,284925,0.926769731,0.689,1,0.156,0.885666362,1,0.0404,0.607521928,4,0.512,1,Disparate Youth,Santigold,0.9510470051702071,https://open.spotify.com/track/7d23MhPFE9eB3U8DPRirnL
420,0.000197146,0.187935035,141813,0.962367779,0.0,9,0.365,0.887587679,1,0.0567,0.807292153,4,0.199,1,Cheap Beer,FIDLAR,0.8506537010075063,https://open.spotify.com/track/2OGvFOMlVEQ1PXMiHnuKwM
421,0.119595477,0.647331787,313787,0.482302685,2.86e-05,11,0.606,0.770356816,0,0.432,0.15268382,4,0.261,1,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,0.9744447111170572,https://open.spotify.com/track/3VYzbU22BooAROigHHwycs
422,0.046529942,0.52900232,208139,0.824043938,0.0201,5,0.162,0.867276609,0,0.0284,0.38518242,4,0.959,1,Origins,Tennis,0.9579712629719811,https://open.spotify.com/track/1uTK4zF50iQjvop8L4N2fR
423,0.060499831,0.621809745,156707,0.834214809,0.00781,4,0.14,0.790850869,0,0.0501,0.447857376,4,0.568,1,Affection,Crystal Castles,0.9686468507569248,https://open.spotify.com/track/1lusH0zFDRV1ThaFYsUgfi
424,0.009183102,0.305104408,180493,0.902359642,0.522,7,0.317,0.842726441,1,0.098,0.653634413,4,0.52,1,Comeback Kid,Sleigh Bells,0.896438368470865,https://open.spotify.com/track/58COsyYbJwWlKmVM5eAYlB
425,0.055776199,0.711136891,260400,0.796582587,0.0627,0,0.161,0.821043001,1,0.127,0.385707287,4,0.469,1,Losing You,Solange,0.9764148166518732,https://open.spotify.com/track/7mNXqJNUEPqiALzp1I9Yk1
426,0.132660841,0.59512761,139931,0.764035801,0.0,11,0.122,0.812686795,1,0.26,0.266772418,4,0.675,1,Grown Up,Danny Brown,0.973248692939439,https://open.spotify.com/track/0urOyXdoRTjB6xbw4ebuFt
427,0.010147928,0.518561485,305680,0.856590724,0.0145,7,0.141,0.839463251,1,0.0337,0.333127274,4,0.291,1,"It's Not My Fault, I'm Happy",Passion Pit,0.9455132617022687,https://open.spotify.com/track/1zS85RlXiRuTiWpDIOhICA
428,0.000613228,0.402552204,387640,0.822009764,0.000829,9,0.185,0.888960049,0,0.0583,0.434222497,4,0.138,1,How Deep Is Your Love?,The Rapture,0.9318246741619862,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
429,0.057384244,0.440835267,287827,0.627746135,0.054,4,0.226,0.705275999,0,0.271,0.203409303,4,0.207,1,Are you... Can you... Were you? (Felt),Shabazz Palaces,0.9584725349540566,https://open.spotify.com/track/6PTHQlKt2NZha7nzt8RvMz
430,0.021303739,0.551044084,260467,0.796582587,0.473,5,0.143,0.847514486,1,0.0367,0.304072968,4,0.383,1,Second Song,TV On The Radio,0.9557642854645014,https://open.spotify.com/track/60oIMQJtpmgxa3qJmO9X3J
431,0.461304995,0.639211137,132049,0.762001627,0.000237,11,0.0955,0.842177493,1,0.401,0.783049128,4,0.551,1,Mornin',Star Slinger,0.9674520441074136,https://open.spotify.com/track/4TxBGpTxrNvRNhF39Dl3NQ
432,0.198992689,0.446635731,286413,0.736574451,0.865,2,0.185,0.712686795,1,0.04,0.231582999,4,0.17,1,Before,Washed Out,0.9604556213115555,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
433,0.0198967,0.458236659,245013,0.484336859,1.31e-06,11,0.0786,0.590271424,0,0.0341,0.333214752,4,0.331,1,Midnight City,M83,0.9776136104657581,https://open.spotify.com/track/6GyFP1nfCDB8lbD2bG0Hq9
434,0.004188112,0.271461717,193653,0.87184703,0.00975,2,0.0997,0.770356816,1,0.068,0.690730848,4,0.592,1,Lonely Boy,The Black Keys,0.8821174581522635,https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI
435,0.005313744,0.511600928,200600,0.924735557,0.883,10,0.145,0.890149436,0,0.0511,0.26942008,4,0.6,1,Caffeinated Consciousness,TV On The Radio,0.9309012868199558,https://open.spotify.com/track/5RmINKXK8Euknks48nI9RO
436,0.003916755,0.516241299,176893,0.875915378,0.0,9,0.531,0.86989936,0,0.0376,0.390985117,4,0.697,1,Wild Window,Fool's Gold,0.9452085149205006,https://open.spotify.com/track/3p0y2mBb3yGIDzpmgFSIhA
437,0.005032336,0.592807425,264000,0.884052075,1.93e-05,9,0.134,0.882555657,0,0.0369,0.373944434,4,0.455,1,Polish Girl,Neon Indian,0.953410625415594,https://open.spotify.com/track/7vA9zWg6fmjLZn105Uj4TE
438,0.933668152,0.374709977,250200,0.453824247,0.167,11,0.623,0.659011894,1,0.0379,0.420430158,4,0.091,1,Calgary,Bon Iver,0.8340294078861379,https://open.spotify.com/track/3rL3jc6CA4SS1eqzGwR877
439,0.001454436,0.525522042,250826,0.620626526,0.0,9,0.0817,0.847849954,0,0.0345,0.373967762,4,0.295,1,Civilization,Justice,0.9656156132866139,https://open.spotify.com/track/3cn4e9MRXiUmDqTioimYBp
440,0.370852476,0.626450116,236733,0.565703824,0.000197,6,0.0908,0.784232998,0,0.106,0.607387795,4,0.442,1,Headlines,Drake,0.9850013134739329,https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ
